date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean
1950-12-23 00:00:00+00:00,3.3818016,6.6890016,-0.25920263,21.1202
1950-12-24 00:00:00+00:00,0.81147444,2.825365,-0.8861346,14.2467375
1950-12-25 00:00:00+00:00,0.14114705,3.5117276,-1.7130663,11.869011
1950-12-26 00:00:00+00:00,3.2708197,4.198091,1.8600016,9.71803
1950-12-27 00:00:00+00:00,4.0004926,8.584454,-0.26693025,20.4265
1950-12-28 00:00:00+00:00,4.980165,7.970817,1.856138,15.533298
1950-12-29 00:00:00+00:00,1.1598374,2.85718,-0.5707941,19.878014
1950-12-30 00:00:00+00:00,3.8895102,6.6435432,0.3522739,16.686472
1950-12-31 00:00:00+00:00,5.169183,7.479906,3.0753422,13.930997
1951-01-01 00:00:00+00:00,4.2988553,6.266269,1.6984103,15.960206
1951-01-02 00:00:00+00:00,2.1459773,3.416889,0.79282737,18.022608
1951-01-03 00:00:00+00:00,2.4989154,5.6722608,0.0943608,17.82035
1951-01-04 00:00:00+00:00,0.75185347,2.777633,-1.4541059,16.99617
1951-01-05 00:00:00+00:00,0.0047914684,2.9830046,-1.9025723,11.195686
1951-01-06 00:00:00+00:00,5.00773,7.8883758,0.698961,17.005547
1951-01-07 00:00:00+00:00,0.21066794,3.6437488,-1.6995056,21.159088
1951-01-08 00:00:00+00:00,0.313606,3.799121,-1.9479722,21.787443
1951-01-09 00:00:00+00:00,-2.3834558,-0.39550728,-4.4964385,18.47257
1951-01-10 00:00:00+00:00,-1.2805175,1.4598649,-4.8449054,12.041647
1951-01-11 00:00:00+00:00,-0.87757945,1.0652366,-3.2933717,17.02913
1951-01-12 00:00:00+00:00,-0.4746413,3.4206088,-3.8918383,17.241604
1951-01-13 00:00:00+00:00,2.9782968,5.8759804,0.4596952,18.700924
1951-01-14 00:00:00+00:00,0.1312351,2.0313525,-1.2387714,17.666916
1951-01-15 00:00:00+00:00,1.0341733,2.6867247,-0.98723793,16.424433
1951-01-16 00:00:00+00:00,0.6871114,2.5920966,-2.2857046,18.09273
1951-01-17 00:00:00+00:00,-0.9599503,0.7474687,-3.034171,11.233121
1951-01-18 00:00:00+00:00,1.4929879,3.5528407,-1.0326378,19.76752
1951-01-19 00:00:00+00:00,0.84592605,3.1582124,-2.1811044,15.610328
1951-01-20 00:00:00+00:00,0.5988642,3.2135847,-1.6795709,9.16064
1951-01-21 00:00:00+00:00,0.35180226,2.8189566,-1.5280375,14.786109
1951-01-22 00:00:00+00:00,0.3547404,2.2743287,-1.176504,14.790285
1951-01-23 00:00:00+00:00,0.10767862,2.2797005,-1.7749704,14.794473
1951-01-24 00:00:00+00:00,-2.7393832,-0.36492753,-5.2234373,7.920411
1951-01-25 00:00:00+00:00,-2.4364448,0.99044454,-5.5719037,3.3358567
1951-01-26 00:00:00+00:00,-0.5335069,2.2958164,-3.67037,7.2992597
1951-01-27 00:00:00+00:00,1.4694314,4.101188,-1.2188368,12.09936
1951-01-28 00:00:00+00:00,2.9223695,5.10656,0.38269648,17.528204
1951-01-29 00:00:00+00:00,5.4253078,9.161933,1.0342302,17.950668
1951-01-30 00:00:00+00:00,3.3282459,6.4673047,-0.31423655,19.834894
1951-01-31 00:00:00+00:00,4.681184,6.4726763,3.1872969,19.422876
1951-02-01 00:00:00+00:00,4.834122,6.5280485,3.4388304,16.921549
1951-02-02 00:00:00+00:00,7.2870603,10.73342,3.7903638,13.791888
1951-02-03 00:00:00+00:00,2.5399985,5.538792,-1.3581028,23.620176
1951-02-04 00:00:00+00:00,-0.4070635,1.0441641,-1.8565693,18.190683
1951-02-05 00:00:00+00:00,-2.2041252,-0.5004639,-3.805036,13.594662
1951-02-06 00:00:00+00:00,-2.001187,-0.8450918,-3.4535024,8.368361
1951-02-07 00:00:00+00:00,-0.6482489,1.1102798,-2.651969,13.393251
1951-02-08 00:00:00+00:00,-1.9453106,-0.48434776,-4.2004356,6.907897
1951-02-09 00:00:00+00:00,-2.0923727,-0.028975695,-4.448902,12.354066
1951-02-10 00:00:00+00:00,-2.6394343,0.6263958,-6.5473685,12.776559
1951-02-11 00:00:00+00:00,-1.436496,0.73176837,-4.2458353,6.494895
1951-02-12 00:00:00+00:00,2.2664423,4.7871404,-0.7443019,4.1914763
1951-02-13 00:00:00+00:00,2.1693802,6.3425126,-0.7927685,9.433575
1951-02-14 00:00:00+00:00,-0.87768173,0.59788406,-2.341235,5.6617994
1951-02-15 00:00:00+00:00,-2.0247436,-0.84674394,-3.7397015,4.6146693
1951-02-16 00:00:00+00:00,-2.6218052,-0.64137185,-4.838168,5.2454796
1951-02-17 00:00:00+00:00,-1.6688671,1.2640002,-4.386635,7.9754705
1951-02-18 00:00:00+00:00,-1.7159292,1.2193723,-4.0351014,11.966724
1951-02-19 00:00:00+00:00,-2.5629907,1.6747439,-6.1335673,6.7201405
1951-02-20 00:00:00+00:00,-1.6600525,0.8301159,-4.1820345,2.9409287
1951-02-21 00:00:00+00:00,0.09288582,2.2354884,-1.880501,16.81027
1951-02-22 00:00:00+00:00,-0.80417633,0.84086,-2.2789674,18.706957
1951-02-23 00:00:00+00:00,-0.95123816,0.99623203,-2.477434,17.240734
1951-02-24 00:00:00+00:00,-1.1482999,0.8516036,-3.0259006,19.349005
1951-02-25 00:00:00+00:00,-2.0953617,0.9069756,-4.124367,17.250977
1951-02-26 00:00:00+00:00,-1.2424235,1.2623482,-4.172834,11.784661
1951-02-27 00:00:00+00:00,0.9105145,2.2677202,-0.37130025,10.104151
1951-02-28 00:00:00+00:00,2.4634528,4.673092,-0.16976693,11.791695
1951-03-01 00:00:00+00:00,3.216391,7.078464,0.18176648,16.21843
1951-03-02 00:00:00+00:00,1.3693295,3.483836,-0.8167,15.169827
1951-03-03 00:00:00+00:00,1.5222673,5.0392084,-1.7151664,16.649664
1951-03-04 00:00:00+00:00,0.8328055,2.5905507,-0.99822414,16.686192
1951-03-05 00:00:00+00:00,1.4444287,4.0413184,-1.7290806,19.056734
1951-03-06 00:00:00+00:00,2.7560523,4.542086,0.8400631,13.797557
1951-03-07 00:00:00+00:00,5.517676,11.042853,0.009206623,12.768217
1951-03-08 00:00:00+00:00,4.4293,7.1936216,1.8783503,15.573973
1951-03-09 00:00:00+00:00,0.9409232,3.994388,-1.9525062,14.330329
1951-03-10 00:00:00+00:00,3.0025468,7.445156,-2.4333625,7.93406
1951-03-11 00:00:00+00:00,3.2641702,4.8459234,0.28578112,9.674448
1951-03-12 00:00:00+00:00,0.07579395,2.946691,-2.0450752,14.226076
1951-03-13 00:00:00+00:00,-0.8125826,1.7974586,-2.8759313,14.479423
1951-03-14 00:00:00+00:00,-0.30095878,2.8982258,-3.7067878,12.350778
1951-03-15 00:00:00+00:00,2.010665,4.5489936,-1.1876441,12.383552
1951-03-16 00:00:00+00:00,2.7222886,4.999761,-0.3185008,15.902016
1951-03-17 00:00:00+00:00,2.583912,5.000529,-0.8493571,11.794785
1951-03-18 00:00:00+00:00,0.29553577,2.2012968,-1.4802134,18.178139
1951-03-19 00:00:00+00:00,-1.0928409,0.6020639,-2.9110699,19.106184
1951-03-20 00:00:00+00:00,-0.4812175,1.9028316,-3.2419262,11.230949
1951-03-21 00:00:00+00:00,2.3304064,4.5035987,-0.47278252,4.416481
1951-03-22 00:00:00+00:00,0.49203023,2.4543667,-1.1536391,6.2003036
1951-03-23 00:00:00+00:00,-0.19634691,1.7551343,-2.1344955,13.323653
1951-03-24 00:00:00+00:00,-1.584723,-0.24409802,-2.9653518,5.1218376
1951-03-25 00:00:00+00:00,-2.3230996,-0.8933313,-4.346208,11.836097
1951-03-26 00:00:00+00:00,-2.161476,1.8074365,-5.7770643,10.974185
1951-03-27 00:00:00+00:00,-1.2498524,2.0082042,-4.3579206,6.289076
1951-03-28 00:00:00+00:00,-2.788228,-1.091029,-5.038777,10.136849
1951-03-29 00:00:00+00:00,-3.376605,-0.8402604,-6.3196335,18.073881
1951-03-30 00:00:00+00:00,-2.0149808,1.0105073,-5.6004896,15.408154
1951-03-31 00:00:00+00:00,-0.65335745,3.061274,-4.6813464,14.772183
1951-04-01 00:00:00+00:00,1.108266,6.112042,-3.7622025,14.816438
1951-04-02 00:00:00+00:00,3.1198893,9.662809,-2.543059,8.459429
1951-04-03 00:00:00+00:00,2.3315132,7.313576,-2.0239155,4.127912
1951-04-04 00:00:00+00:00,2.843136,7.9143453,-2.6047716,6.210838
1951-04-05 00:00:00+00:00,2.30476,5.4651117,-1.8356278,5.3070445
1951-04-06 00:00:00+00:00,2.6163838,6.1158795,-0.26648453,9.489806
1951-04-07 00:00:00+00:00,5.3280067,9.216645,1.5026591,13.93104
1951-04-08 00:00:00+00:00,7.289631,13.267414,1.171803,9.549603
1951-04-09 00:00:00+00:00,4.701254,8.568181,1.3909464,5.374141
1951-04-10 00:00:00+00:00,2.6628778,6.3689485,-1.28991,9.845116
1951-04-11 00:00:00+00:00,6.274502,13.469716,-1.4207664,6.1142874
1951-04-12 00:00:00+00:00,5.5361257,7.7704844,3.2483773,10.145021
1951-04-13 00:00:00+00:00,4.2977486,6.271252,2.3675208,12.071955
1951-04-14 00:00:00+00:00,3.1093729,4.8720202,1.0866644,12.58686
1951-04-15 00:00:00+00:00,3.7209964,6.622787,1.0058081,7.3866687
1951-04-16 00:00:00+00:00,2.48262,6.6735544,-1.9750484,11.954014
1951-04-17 00:00:00+00:00,-0.20575708,3.424323,-3.7559047,18.471529
1951-04-18 00:00:00+00:00,1.6058664,6.62509,-3.9367611,13.720409
1951-04-19 00:00:00+00:00,3.7174907,9.325856,-2.2176175,7.9707313
1951-04-20 00:00:00+00:00,3.329114,7.4766254,-0.49847415,7.513632
1951-04-21 00:00:00+00:00,1.9407375,5.6273932,-1.6793301,17.025602
1951-04-22 00:00:00+00:00,2.8023608,6.0281606,-1.1601865,14.644827
1951-04-23 00:00:00+00:00,4.713986,10.128926,-2.2410429,9.063078
1951-04-24 00:00:00+00:00,6.7756076,11.479693,1.6281002,7.86643
1951-04-25 00:00:00+00:00,9.387232,16.330462,2.5972443,11.102141
1951-04-26 00:00:00+00:00,10.448855,16.031233,4.516388,9.161687
1951-04-27 00:00:00+00:00,13.810479,20.881998,6.735532,6.213073
1951-04-28 00:00:00+00:00,14.922102,20.882765,8.9046755,11.224966
1951-04-29 00:00:00+00:00,9.933726,12.883533,5.023819,15.272913
1951-04-30 00:00:00+00:00,10.745349,16.084301,4.1929626,6.534295
1951-05-01 00:00:00+00:00,12.3069725,18.035067,6.712106,10.090961
1951-05-02 00:00:00+00:00,7.968597,11.635835,3.5812502,9.876394
1951-05-03 00:00:00+00:00,6.5802207,9.886602,2.5003934,7.6265945
1951-05-04 00:00:00+00:00,8.359592,13.356096,2.2418556,6.119895
1951-05-05 00:00:00+00:00,9.438967,14.025589,4.1333184,10.231107
1951-05-06 00:00:00+00:00,11.01834,14.195084,7.6247797,11.802039
1951-05-07 00:00:00+00:00,9.397714,13.164578,5.616243,10.809156
1951-05-08 00:00:00+00:00,9.977086,14.33407,6.257705,8.26119
1951-05-09 00:00:00+00:00,10.05646,15.153565,5.2991676,11.135714
1951-05-10 00:00:00+00:00,10.485833,13.27306,7.8906302,11.430522
1951-05-11 00:00:00+00:00,10.665207,14.592553,6.982092,15.636352
1951-05-12 00:00:00+00:00,10.144579,13.412047,5.7735543,13.594567
1951-05-13 00:00:00+00:00,12.073954,16.331541,6.565017,6.5567245
1951-05-14 00:00:00+00:00,12.953325,18.151035,5.7064795,9.208884
1951-05-15 00:00:00+00:00,12.3827,16.87053,7.597942,3.695441
1951-05-16 00:00:00+00:00,13.162073,18.740023,7.539403,7.150041
1951-05-17 00:00:00+00:00,13.241446,16.859518,8.780866,5.5792766
1951-05-18 00:00:00+00:00,10.970819,13.979012,8.272328,11.195129
1951-05-19 00:00:00+00:00,10.850193,14.548504,7.363791,14.708597
1951-05-20 00:00:00+00:00,13.579566,17.317999,9.305253,15.830581
1951-05-21 00:00:00+00:00,10.35894,12.237492,6.146716,18.306177
1951-05-22 00:00:00+00:00,8.188312,11.9569845,4.188178,13.505486
1951-05-23 00:00:00+00:00,10.117685,15.526479,3.37964,13.550941
1951-05-24 00:00:00+00:00,11.797059,16.145975,5.5211024,8.973885
1951-05-25 00:00:00+00:00,12.676433,16.215467,7.6625657,7.094386
1951-05-26 00:00:00+00:00,13.705805,18.034962,8.504027,7.118651
1951-05-27 00:00:00+00:00,11.535178,15.454455,7.445489,12.3631115
1951-05-28 00:00:00+00:00,15.214553,22.07395,8.136952,12.405857
1951-05-29 00:00:00+00:00,18.993925,24.043442,13.078414,9.682545
1951-05-30 00:00:00+00:00,20.2733,25.762938,14.569876,9.438781
1951-05-31 00:00:00+00:00,16.802671,21.732431,12.411338,12.53641
1951-06-01 00:00:00+00:00,14.132047,17.401926,9.952801,8.387145
1951-06-02 00:00:00+00:00,12.561419,15.771419,8.794264,10.661471
1951-06-03 00:00:00+00:00,12.99079,16.640911,7.9357257,10.136435
1951-06-04 00:00:00+00:00,13.820165,16.760406,10.377188,13.563817
1951-06-05 00:00:00+00:00,12.649538,15.229899,9.268651,17.58324
1951-06-06 00:00:00+00:00,12.178912,16.199394,8.310113,13.37767
1951-06-07 00:00:00+00:00,12.708285,16.918888,8.601574,13.426561
1951-06-08 00:00:00+00:00,13.7376585,17.888382,8.093038,10.608696
1951-06-09 00:00:00+00:00,13.867031,18.057877,10.1345,12.662379
1951-06-10 00:00:00+00:00,16.596405,21.67737,10.475963,5.1993213
1951-06-11 00:00:00+00:00,13.275777,16.246864,10.167424,9.277798
1951-06-12 00:00:00+00:00,10.005151,11.366357,8.308886,11.349839
1951-06-13 00:00:00+00:00,12.634523,16.035852,8.95035,24.538267
1951-06-14 00:00:00+00:00,11.563898,14.805343,7.941812,12.902278
1951-06-15 00:00:00+00:00,11.443271,15.324838,7.283274,13.5403595
1951-06-16 00:00:00+00:00,12.672644,15.89433,9.374736,11.524059
1951-06-17 00:00:00+00:00,12.402018,14.563827,10.166198,13.645106
1951-06-18 00:00:00+00:00,10.981391,12.53332,9.207661,12.507097
1951-06-19 00:00:00+00:00,11.360763,15.052814,8.749123,14.947737
1951-06-20 00:00:00+00:00,14.5901375,19.522308,9.0405855,16.207186
1951-06-21 00:00:00+00:00,14.21951,18.1418,9.732047,10.546304
1951-06-22 00:00:00+00:00,11.648884,14.111294,8.773509,14.218671
1951-06-23 00:00:00+00:00,10.878257,13.33079,7.964973,13.971991
1951-06-24 00:00:00+00:00,12.80763,16.750282,7.556434,13.723435
1951-06-25 00:00:00+00:00,12.7870035,15.5697775,9.647898,17.147423
1951-06-26 00:00:00+00:00,13.116377,16.989271,8.78936,18.75478
1951-06-27 00:00:00+00:00,12.94575,16.708763,9.480822,18.21446
1951-06-28 00:00:00+00:00,14.875123,19.428259,8.672284,13.329871
1951-06-29 00:00:00+00:00,18.354498,23.797756,13.613748,13.6966505
1951-06-30 00:00:00+00:00,13.783872,16.667248,9.355209,14.379211
1951-07-01 00:00:00+00:00,11.613242,14.686738,7.646672,19.148466
1951-07-02 00:00:00+00:00,13.1926155,18.006235,6.8381352,11.03343
1951-07-03 00:00:00+00:00,16.025955,20.48068,9.931905,4.746434
1951-07-04 00:00:00+00:00,18.237045,22.589806,12.191828,5.697358
1951-07-05 00:00:00+00:00,18.098135,20.898928,15.151751,9.181716
1951-07-06 00:00:00+00:00,20.059221,24.108047,15.061675,8.867651
1951-07-07 00:00:00+00:00,18.57031,21.11717,16.0716,11.087746
1951-07-08 00:00:00+00:00,15.981399,19.57629,12.181522,13.625998
1951-07-09 00:00:00+00:00,15.992488,20.035412,12.091447,12.678979
1951-07-10 00:00:00+00:00,16.253578,20.844536,11.151372,9.51196
1951-07-11 00:00:00+00:00,16.964668,21.553658,11.611295,7.6117487
1951-07-12 00:00:00+00:00,15.725757,17.46278,13.771219,8.882915
1951-07-13 00:00:00+00:00,17.886847,21.3719,14.131143,15.866885
1951-07-14 00:00:00+00:00,19.597937,23.881021,15.491066,16.82371
1951-07-15 00:00:00+00:00,21.009026,26.040144,15.050991,13.018286
1951-07-16 00:00:00+00:00,21.120115,25.549265,16.310915,9.210688
1951-07-17 00:00:00+00:00,20.881205,24.45839,17.270838,6.671711
1951-07-18 00:00:00+00:00,18.492294,19.867512,15.780763,4.449077
1951-07-19 00:00:00+00:00,19.853382,23.276632,15.290685,7.629164
1951-07-20 00:00:00+00:00,18.964472,21.535753,15.85061,8.585256
1951-07-21 00:00:00+00:00,16.875559,20.044876,13.460533,12.404458
1951-07-22 00:00:00+00:00,18.536652,23.203997,12.570456,6.0449176
1951-07-23 00:00:00+00:00,20.94774,25.66312,14.58038,8.592589
1951-07-24 00:00:00+00:00,20.558828,22.622242,16.140306,9.231704
1951-07-25 00:00:00+00:00,16.56992,20.381363,12.950229,10.508027
1951-07-26 00:00:00+00:00,17.431007,22.290485,11.860152,11.46656
1951-07-27 00:00:00+00:00,17.792095,22.299608,12.470077,11.15121
1951-07-28 00:00:00+00:00,20.053186,26.358728,13.63,9.879586
1951-07-29 00:00:00+00:00,17.264277,21.56785,13.089925,8.926028
1951-07-30 00:00:00+00:00,14.125362,17.076973,11.099848,12.11733
1951-07-31 00:00:00+00:00,15.386452,18.236094,10.459772,10.206959
1951-08-01 00:00:00+00:00,16.347542,19.645216,13.319695,7.976444
1951-08-02 00:00:00+00:00,18.558632,24.054338,12.27962,7.6595535
1951-08-03 00:00:00+00:00,21.319721,26.86346,14.589543,4.788575
1951-08-04 00:00:00+00:00,19.730808,25.272581,14.149467,4.4705997
1951-08-05 00:00:00+00:00,15.441899,19.431705,11.659391,8.304888
1951-08-06 00:00:00+00:00,15.452987,20.590824,10.169315,10.543797
1951-08-07 00:00:00+00:00,17.214077,22.39995,11.079239,8.309577
1951-08-08 00:00:00+00:00,18.125166,24.109068,12.139162,7.033164
1951-08-09 00:00:00+00:00,19.736258,26.96819,12.699086,8.953824
1951-08-10 00:00:00+00:00,20.647345,28.227314,13.85901,10.235825
1951-08-11 00:00:00+00:00,21.358433,28.286436,14.918934,9.598788
1951-08-12 00:00:00+00:00,20.669523,27.495556,14.578857,9.921538
1951-08-13 00:00:00+00:00,21.430613,29.254679,14.638782,9.60419
1951-08-14 00:00:00+00:00,21.741701,29.913801,14.6487055,9.28666
1951-08-15 00:00:00+00:00,22.25279,30.122923,15.458629,5.7657533
1951-08-16 00:00:00+00:00,22.71388,30.182045,16.568554,6.7286015
1951-08-17 00:00:00+00:00,22.77497,30.541166,16.378477,7.3714886
1951-08-18 00:00:00+00:00,22.686058,30.500286,16.638403,7.6941466
1951-08-19 00:00:00+00:00,21.947147,29.55941,15.698324,6.734265
1951-08-20 00:00:00+00:00,17.458237,19.318531,14.808249,6.736152
1951-08-21 00:00:00+00:00,14.769325,16.677652,12.568172,10.909205
1951-08-22 00:00:00+00:00,15.030415,18.286776,11.678097,10.5913105
1951-08-23 00:00:00+00:00,17.491503,22.845898,11.53802,8.025966
1951-08-24 00:00:00+00:00,19.552595,24.855019,14.247944,6.101439
1951-08-25 00:00:00+00:00,20.563684,26.614141,14.757868,9.957761
1951-08-26 00:00:00+00:00,21.574774,27.873264,16.267794,8.354003
1951-08-27 00:00:00+00:00,21.335861,27.032385,17.027716,5.785156
1951-08-28 00:00:00+00:00,19.99695,25.541508,14.53764,7.3942046
1951-08-29 00:00:00+00:00,19.50804,22.200628,16.097563,10.933612
1951-08-30 00:00:00+00:00,14.019128,14.609748,13.507486,12.544991
1951-08-31 00:00:00+00:00,16.330217,20.118876,12.417412,21.2359
1951-09-01 00:00:00+00:00,16.941307,21.177996,12.627335,6.436912
1951-09-02 00:00:00+00:00,15.303449,18.892056,11.985994,8.038954
1951-09-03 00:00:00+00:00,14.918752,19.320938,10.640864,9.2843895
1951-09-04 00:00:00+00:00,15.334056,21.199821,10.5457325,6.0564995
1951-09-05 00:00:00+00:00,13.499359,16.578701,10.650601,11.108757
1951-09-06 00:00:00+00:00,14.814662,18.757584,9.855469,10.113308
1951-09-07 00:00:00+00:00,15.879964,19.486465,12.860338,9.126479
1951-09-08 00:00:00+00:00,14.845268,20.365345,10.665207,10.028434
1951-09-09 00:00:00+00:00,10.960572,14.944228,7.5700755,14.668128
1951-09-10 00:00:00+00:00,10.975874,16.52311,6.324944,10.878125
1951-09-11 00:00:00+00:00,11.391177,15.551991,7.3798127,7.738388
1951-09-12 00:00:00+00:00,12.506482,18.230875,7.9346814,4.315967
1951-09-13 00:00:00+00:00,12.171784,19.259754,6.43955,7.9832177
1951-09-14 00:00:00+00:00,13.2870865,20.288637,7.344419,3.6699073
1951-09-15 00:00:00+00:00,12.55239,17.717516,8.349287,4.873909
1951-09-16 00:00:00+00:00,11.617694,17.946402,6.104157,7.2822685
1951-09-17 00:00:00+00:00,11.782997,18.22528,6.1590257,7.2540197
1951-09-18 00:00:00+00:00,11.048299,17.754164,5.5638933,7.828287
1951-09-19 00:00:00+00:00,11.013602,18.083044,4.5187626,6.2987223
1951-09-20 00:00:00+00:00,14.028906,20.811926,8.47363,2.9880397
1951-09-21 00:00:00+00:00,16.444212,22.240808,9.228499,5.0606
1951-09-22 00:00:00+00:00,15.859511,17.71969,12.683368,12.159527
1951-09-23 00:00:00+00:00,13.474816,17.29857,10.688236,18.31966
1951-09-24 00:00:00+00:00,10.340119,11.477452,9.243105,7.359892
1951-09-25 00:00:00+00:00,8.505423,9.856334,6.997975,16.42623
1951-09-26 00:00:00+00:00,6.8207264,11.3352165,3.4028432,11.690708
1951-09-27 00:00:00+00:00,6.536029,6.9140987,5.607712,6.698106
1951-09-28 00:00:00+00:00,5.6013327,6.942981,2.8625803,11.027152
1951-09-29 00:00:00+00:00,5.416636,10.521861,0.067448705,7.518318
1951-09-30 00:00:00+00:00,5.381939,6.8007436,4.3223176,8.932821
1951-10-01 00:00:00+00:00,4.6972413,6.779626,2.5771856,15.219283
1951-10-02 00:00:00+00:00,4.5625443,5.558507,3.9320545,13.163733
1951-10-03 00:00:00+00:00,5.9778476,9.087388,2.4369237,12.5484
1951-10-04 00:00:00+00:00,6.6431513,10.916271,3.791792,15.632344
1951-10-05 00:00:00+00:00,9.908454,15.195151,3.69666,9.914401
1951-10-06 00:00:00+00:00,11.773757,14.0240345,8.851529,15.527774
1951-10-07 00:00:00+00:00,12.939059,16.502916,8.856399,16.039112
1951-10-08 00:00:00+00:00,9.354363,12.731796,6.3612666,22.997952
1951-10-09 00:00:00+00:00,12.019666,16.61068,6.2661357,16.772856
1951-10-10 00:00:00+00:00,13.58497,16.68956,11.121004,14.768033
1951-10-11 00:00:00+00:00,9.950273,11.568442,7.9258723,16.66478
1951-10-12 00:00:00+00:00,8.415576,10.397323,6.980741,15.227294
1951-10-13 00:00:00+00:00,7.880879,10.726206,4.5856104,13.247172
1951-10-14 00:00:00+00:00,7.4461827,9.955086,4.990478,15.406431
1951-10-15 00:00:00+00:00,5.7114854,7.483969,3.995347,14.261304
1951-10-16 00:00:00+00:00,7.176789,8.61285,4.7002163,12.30326
1951-10-17 00:00:00+00:00,8.992091,12.991732,6.0050845,20.987461
1951-10-18 00:00:00+00:00,7.4073944,9.570614,5.809953,24.999317
1951-10-19 00:00:00+00:00,6.322699,8.199495,4.5148215,26.007116
1951-10-20 00:00:00+00:00,5.6880016,10.7783785,3.2696908,22.147507
1951-10-21 00:00:00+00:00,6.153304,11.057259,3.874559,13.464192
1951-10-22 00:00:00+00:00,6.6686077,8.386141,3.8294272,27.116909
1951-10-23 00:00:00+00:00,6.4339113,8.965022,3.5842967,24.62772
1951-10-24 00:00:00+00:00,3.2492142,6.793905,-1.3608353,13.6123495
1951-10-25 00:00:00+00:00,1.9645181,5.472786,-1.7559668,9.580777
1951-10-26 00:00:00+00:00,3.1298208,5.401669,0.9989022,12.737487
1951-10-27 00:00:00+00:00,0.895123,2.430549,-1.0462288,14.817791
1951-10-28 00:00:00+00:00,3.510427,9.35943,-1.7413603,12.664795
1951-10-29 00:00:00+00:00,8.47573,15.538313,3.5635083,6.3144875
1951-10-30 00:00:00+00:00,8.041034,13.817194,4.4183774,4.460199
1951-10-31 00:00:00+00:00,8.206336,13.496077,5.073245,3.4012249
1951-11-01 00:00:00+00:00,6.67164,7.974958,5.4781137,6.000877
1951-11-02 00:00:00+00:00,5.2235813,6.087896,4.2710576,4.6802363
1951-11-03 00:00:00+00:00,3.8532538,4.8242593,1.9441254,3.6237037
1951-11-04 00:00:00+00:00,1.9829261,4.6606226,-0.7328063,11.5952635
1951-11-05 00:00:00+00:00,-0.18740094,2.996984,-1.9097383,13.595687
1951-11-06 00:00:00+00:00,0.6922715,2.3833485,-1.4366705,8.93849
1951-11-07 00:00:00+00:00,-0.62805605,1.9697099,-3.0636017,9.661934
1951-11-08 00:00:00+00:00,-0.3483832,1.1560733,-2.240534,8.100804
1951-11-09 00:00:00+00:00,-1.2687103,0.5424377,-2.567466,9.073846
1951-11-10 00:00:00+00:00,-1.6890378,-0.5212004,-4.294398,9.034731
1951-11-11 00:00:00+00:00,-2.909366,-0.48483744,-4.8213296,10.995174
1951-11-12 00:00:00+00:00,-4.0296926,-1.598474,-5.6982617,10.948423
1951-11-13 00:00:00+00:00,-3.3000205,-2.0621111,-4.7251935,14.1232815
1951-11-14 00:00:00+00:00,-2.3703475,-1.1757476,-3.6521254,8.142339
1951-11-15 00:00:00+00:00,-1.3406746,0.3106152,-2.8290575,10.565507
1951-11-16 00:00:00+00:00,-1.6610028,-0.40302184,-3.1059892,11.011161
1951-11-17 00:00:00+00:00,-4.73133,-2.5166583,-6.682921,5.117416
